202509271444UTC,112020,112004,112010,112020,0
202509271445UTC,112020,112004,112010,112020,0
202510070744UTC,111510,111529,111547,111510,0
202510070745UTC,111510,111500,111556,111510,0
202510070746UTC,111510,111500,111556,111510,0
202510070747UTC,111431,111501,111503,111431,0
202510070748UTC,111431,111501,111503,111431,0
202510070749UTC,111431,111476,111501,111431,0
202510070750UTC,111431,111476,111501,111431,0
202510070751UTC,111431,111502,111541,111431,0
202510070752UTC,111431,111502,111541,111431,0
202510070753UTC,111502,111471,111581,111502,0
202510070754UTC,111502,111471,111581,111502,0
202510070755UTC,111502,111512,111649,111502,0
202510070756UTC,111502,111512,111649,111502,0
202510070757UTC,111595,111590,111647,111595,0
202510070758UTC,111595,111590,111647,111595,0
202510070759UTC,111595,111651,111679,111595,0
202510070800UTC,111595,111651,111679,111595,0
202510070801UTC,111595,111596,111680,111595,0
202510070802UTC,111595,111596,111680,111595,0
202510070803UTC,111680,111589,111678,111680,0
202510070804UTC,111680,111589,111678,111680,0
202510070805UTC,111680,111655,111677,111680,0
202510070806UTC,111680,111655,111677,111680,0
202510070807UTC,111799,111900,111923,111799,0
202510070808UTC,111799,111900,111923,111799,0
202510070809UTC,111799,111969,111976,111799,0
202510070810UTC,111799,111969,111976,111799,0
202510070811UTC,111799,112023,112045,111799,0
202510070812UTC,111799,112023,112045,111799,0
202510070813UTC,112045,112053,112125,112045,0
202510070814UTC,112045,112053,112125,112045,0
202510070815UTC,112045,112101,112222,112045,0
202510070816UTC,112045,112101,112222,112045,0
202510070817UTC,112223,112219,112219,112223,0
202510070818UTC,112223,112219,112219,112223,0
202510070819UTC,112223,112300,112350,112223,0
202510070820UTC,112223,112300,112350,112223,0
202510070821UTC,112223,112224,112322,112223,0
202510070822UTC,112223,112224,112322,112223,0
202510070823UTC,112224,112440,112472,112224,0
202510070824UTC,112224,112440,112472,112224,0
202510070825UTC,112224,112411,112435,112224,0
202510070826UTC,112224,112411,112435,112224,0
202510070827UTC,112445,112411,112470,112445,0
202510070828UTC,112445,112411,112470,112445,0
202510070829UTC,112445,112400,112476,112445,0
202510070830UTC,112445,112400,112476,112445,0
202510070831UTC,112445,112475,112449,112445,0
202510070832UTC,112445,112475,112449,112445,0
202510070833UTC,112480,112402,112499,112480,0
202510070834UTC,112480,112402,112499,112480,0
202510070835UTC,112480,112410,112488,112480,0
202510070836UTC,112480,112410,112488,112480,0
202510070837UTC,112412,112438,112465,112412,0
202510070838UTC,112412,112438,112465,112412,0
202510070839UTC,112412,112467,112477,112412,0
202510070840UTC,112412,112467,112477,112412,0
202510070841UTC,112412,112427,112438,112412,0
202510070842UTC,112412,112427,112438,112412,0
202510070843UTC,112427,112406,112433,112427,0
202510070844UTC,112427,112406,112433,112427,0
202510070845UTC,112427,112430,112432,112427,0
202510070846UTC,112427,112430,112432,112427,0
202510070847UTC,112434,112433,112434,112434,0
202510070848UTC,112434,112433,112434,112434,0
202510070849UTC,112434,112435,112434,112434,0
202510070850UTC,112434,112435,112434,112434,0
202510070851UTC,112434,112451,112477,112434,0
202510070852UTC,112434,112451,112477,112434,0
202510070853UTC,112477,112431,112477,112477,0
202510070854UTC,112477,112431,112477,112477,0
202510070855UTC,112477,112468,112470,112477,0
202510070856UTC,112477,112468,112470,112477,0
202510070857UTC,112440,112468,112500,112440,0
202510070858UTC,112440,112468,112500,112440,0
202510070859UTC,112440,112523,112519,112440,0
202510070900UTC,112440,112523,112519,112440,0
202510070901UTC,112440,112524,112589,112440,0
202510070902UTC,112440,112524,112589,112440,0
202510070903UTC,112589,112701,112745,112589,0
202510070904UTC,112589,112701,112745,112589,0
202510070905UTC,112589,112762,112839,112589,0
202510070906UTC,112589,112762,112839,112589,0
202510070907UTC,112762,112851,112900,112762,0
202510070908UTC,112762,112851,112900,112762,0
202510070909UTC,112762,112949,112950,112762,0
202510070910UTC,112762,112949,112950,112762,0
202510070911UTC,112762,112948,112950,112762,0
202510070912UTC,112762,112948,112950,112762,0
202510070913UTC,112950,112856,112939,112950,0
202510070914UTC,112950,112856,112939,112950,0
202510070915UTC,112950,112903,112949,112950,0
202510070916UTC,112950,112903,112949,112950,0
202510070917UTC,112950,112903,112950,112950,0
202510070918UTC,112950,112903,112950,112950,0
202510070919UTC,112950,112852,112891,112950,0
202510070920UTC,112950,112852,112891,112950,0
202510070921UTC,112950,112763,112849,112950,0
202510070922UTC,112950,112763,112849,112950,0
202510070923UTC,112763,112591,112590,112763,0
202510070924UTC,112763,112591,112590,112763,0
202510070925UTC,112763,112610,112820,112763,0
202510070926UTC,112763,112610,112820,112763,0
202510070927UTC,112950,112929,112949,112950,0
202510070928UTC,112950,112929,112949,112950,0
202510070929UTC,112950,112939,112979,112950,0
202510070930UTC,112950,112939,112979,112950,0
202510070931UTC,112950,112984,112999,112950,0
202510070932UTC,112950,112984,112999,112950,0
202510070933UTC,112999,112963,112982,112999,0
202510070934UTC,112999,112963,112982,112999,0
202510070935UTC,112999,113039,113100,112999,0
202510070936UTC,112999,113039,113100,112999,0
202510070937UTC,113051,113102,113191,113051,0
202510070938UTC,113051,113102,113191,113051,0
202510070939UTC,113051,113113,113191,113051,0
202510070940UTC,113051,113113,113191,113051,0
202510070941UTC,113051,113152,113344,113051,0
202510070942UTC,113051,113152,113344,113051,0
202510070943UTC,113345,113400,113425,113345,0
202510070944UTC,113345,113400,113425,113345,0
202510070945UTC,113345,113300,113389,113345,0
202510070946UTC,113345,113300,113389,113345,0
202510070947UTC,113356,113222,113260,113356,0
202510070948UTC,113356,113222,113260,113356,0
202510070949UTC,113356,113271,113384,113356,0
202510070950UTC,113356,113271,113384,113356,0
202510070951UTC,113356,113270,113386,113356,0
202510070952UTC,113356,113270,113386,113356,0
202510070953UTC,113270,113300,113355,113270,0
202510070954UTC,113270,113300,113355,113270,0
202510070955UTC,113270,113300,113333,113270,0
202510070956UTC,113270,113300,113333,113270,0
202510070957UTC,113300,113310,113330,113300,0
202510070958UTC,113300,113310,113330,113300,0
202510070959UTC,113300,113331,113332,113300,0
202510071000UTC,113300,113331,113332,113300,0
202510071001UTC,113300,113331,113332,113300,0
202510071002UTC,113300,113332,113342,113300,0
202510071003UTC,113342,113333,113342,113342,0
202510071004UTC,113342,113333,113342,113342,0
202510071005UTC,113342,113332,113333,113342,0
202510071006UTC,113342,113332,113333,113342,0
202510071007UTC,113333,113332,113340,113333,0
202510071008UTC,113333,113332,113340,113333,0
202510071009UTC,113333,113332,113340,113333,0
202510071010UTC,113333,113332,113340,113333,0
202510071011UTC,113333,113300,113340,113333,0
202510071012UTC,113333,113300,113340,113333,0
202510071013UTC,113333,113300,113340,113333,0
202510071014UTC,113340,113301,113339,113340,0
202510071015UTC,113340,113301,113339,113340,0
202510071016UTC,113340,113301,113339,113340,0
202510071017UTC,113340,113340,113341,113340,0
202510071018UTC,113340,113340,113341,113340,0
202510071019UTC,113340,113300,113340,113340,0
202510071020UTC,113340,113300,113340,113340,0
202510071021UTC,113340,113251,113340,113340,0
202510071022UTC,113340,113251,113340,113340,0
202510071023UTC,113340,113345,113384,113340,0
202510071024UTC,113340,113345,113384,113340,0
202510071025UTC,113340,113346,113380,113340,0
202510071026UTC,113340,113346,113380,113340,0
202510071027UTC,113363,113378,113379,113363,0
202510071028UTC,113363,113378,113379,113363,0
202510071029UTC,113363,113365,113379,113363,0
202510071030UTC,113363,113365,113379,113363,0
202510071031UTC,113363,113365,113379,113363,0
202510071032UTC,113363,113365,113384,113363,0
202510071033UTC,113385,113347,113385,113385,0
202510071034UTC,113385,113347,113385,113385,0
202510071035UTC,113385,113347,113385,113385,0
202510071036UTC,113385,113363,113385,113385,0
202510071037UTC,113347,113385,113404,113347,0
202510071038UTC,113347,113385,113404,113347,0
202510071039UTC,113347,113405,113428,113347,0
202510071040UTC,113347,113405,113428,113347,0
202510071041UTC,113347,113405,113406,113347,0
202510071042UTC,113347,113405,113406,113347,0
202510071043UTC,113347,113405,113406,113347,0
202510071044UTC,113405,113398,113405,113405,0
202510071045UTC,113405,113398,113405,113405,0
202510071046UTC,113405,113398,113405,113405,0
202510071047UTC,113405,113402,113428,113405,0
202510071048UTC,113405,113402,113428,113405,0
202510071049UTC,113405,113385,113388,113405,0
202510071050UTC,113405,113385,113388,113405,0
202510071051UTC,113405,113389,113404,113405,0
202510071052UTC,113405,113389,113404,113405,0
202510071053UTC,113389,113385,113395,113389,0
202510071054UTC,113389,113385,113395,113389,0
202510071055UTC,113389,113385,113427,113389,0
202510071056UTC,113389,113385,113427,113389,0
202510071057UTC,113402,113402,113415,113402,0
202510071058UTC,113402,113402,113415,113402,0
202510071059UTC,113402,113415,113420,113402,0
202510071100UTC,113402,113415,113420,113402,0
202510071101UTC,113402,113410,113425,113402,0
202510071102UTC,113402,113410,113425,113402,0
202510071103UTC,113410,113420,113427,113410,0
202510071104UTC,113410,113420,113427,113410,0
202510071105UTC,113410,113420,113427,113410,0
202510071106UTC,113410,113427,113428,113410,0
202510071107UTC,113410,113495,113497,113410,0
202510071108UTC,113410,113495,113497,113410,0
202510071109UTC,113410,113496,113497,113410,0
202510071110UTC,113410,113496,113497,113410,0
202510071111UTC,113410,113496,113497,113410,0
202510071112UTC,113410,113496,113497,113410,0
202510071113UTC,113497,113496,113497,113497,0
202510071114UTC,113497,113496,113497,113497,0
202510071115UTC,113497,113521,113599,113497,0
202510071116UTC,113497,113521,113599,113497,0
202510071117UTC,113523,113541,113598,113523,0
202510071118UTC,113523,113541,113598,113523,0
202510071119UTC,113523,113600,113615,113523,0
202510071120UTC,113523,113600,113615,113523,0
202510071121UTC,113523,113641,113650,113523,0
202510071122UTC,113523,113641,113650,113523,0
202510071123UTC,113650,113690,113699,113650,0
202510071124UTC,113650,113690,113699,113650,0
202510071125UTC,113650,113650,113696,113650,0
202510071126UTC,113650,113650,113696,113650,0
202510071127UTC,113650,113650,113673,113650,0
202510071128UTC,113650,113650,113673,113650,0
202510071129UTC,113650,113650,113672,113650,0
202510071130UTC,113650,113650,113672,113650,0
202510071131UTC,113650,113650,113671,113650,0
202510071132UTC,113650,113650,113671,113650,0
202510071133UTC,113603,113632,113640,113603,0
202510071134UTC,113603,113632,113640,113603,0
202510071135UTC,113603,113603,113640,113603,0
202510071136UTC,113603,113603,113640,113603,0
202510071137UTC,113672,113671,113672,113672,0
202510071138UTC,113672,113671,113672,113672,0
202510071139UTC,113672,113620,113650,113672,0
202510071140UTC,113672,113620,113650,113672,0
202510071141UTC,113672,113640,113671,113672,0
202510071142UTC,113672,113640,113671,113672,0
202510071143UTC,113640,113673,113699,113640,0
202510071144UTC,113640,113673,113699,113640,0
202510071145UTC,113640,113672,113673,113640,0
202510071146UTC,113640,113672,113673,113640,0
202510071147UTC,113706,113675,113698,113706,0
202510071148UTC,113706,113675,113698,113706,0
202510071149UTC,113706,113674,113675,113706,0
202510071150UTC,113706,113674,113675,113706,0
202510071151UTC,113706,113679,113986,113706,0
202510071152UTC,113706,113679,113986,113706,0
202510071153UTC,113987,113763,113976,113987,0
202510071154UTC,113987,113763,113976,113987,0
202510071155UTC,113987,113752,113901,113987,0
202510071156UTC,113987,113752,113901,113987,0
202510071157UTC,113850,113850,113888,113850,0
202510071158UTC,113850,113850,113888,113850,0
202510071159UTC,113850,113731,113799,113850,0
202510071200UTC,113850,113731,113799,113850,0
202510071201UTC,113850,113740,113748,113850,0
202510071202UTC,113850,113740,113748,113850,0
202510071203UTC,113740,113681,113690,113740,0
202510071204UTC,113740,113681,113690,113740,0
202510071205UTC,113740,113701,113750,113740,0
202510071206UTC,113740,113701,113750,113740,0
202510071207UTC,113750,113716,113865,113750,0
202510071208UTC,113750,113716,113865,113750,0
202510071209UTC,113750,113755,113849,113750,0
202510071210UTC,113750,113755,113849,113750,0
202510071211UTC,113750,113741,113814,113750,0
202510071212UTC,113750,113741,113814,113750,0
202510071213UTC,113741,113799,113800,113741,0
202510071214UTC,113741,113799,113800,113741,0
202510071215UTC,113741,113799,113814,113741,0
202510071216UTC,113741,113799,113814,113741,0
202510071217UTC,113844,113985,113987,113844,0
202510071218UTC,113844,113985,113987,113844,0
202510071219UTC,113844,113849,113979,113844,0
202510071220UTC,113844,113849,113979,113844,0
202510071221UTC,113844,113851,113969,113844,0
202510071222UTC,113844,113851,113969,113844,0
202510071223UTC,113969,113860,113901,113969,0
202510071224UTC,113969,113860,113901,113969,0
202510071225UTC,113969,113855,113901,113969,0
202510071226UTC,113969,113855,113901,113969,0
202510071227UTC,113890,113854,113890,113890,0
202510071228UTC,113890,113854,113890,113890,0
202510071229UTC,113890,113890,113900,113890,0
202510071230UTC,113890,113890,113900,113890,0
202510071231UTC,113890,113901,113950,113890,0
202510071232UTC,113890,113901,113950,113890,0
202510071233UTC,113950,113951,113979,113950,0
202510071234UTC,113950,113951,113979,113950,0
202510071235UTC,113950,113922,114050,113950,0
202510071236UTC,113950,113922,114050,113950,0
202510071237UTC,114001,114000,114001,114001,0
202510071238UTC,114001,114000,114001,114001,0
202510071239UTC,114001,113948,113951,114001,0
202510071240UTC,114001,113948,113951,114001,0
202510071241UTC,114001,113921,113926,114001,0
202510071242UTC,114001,113921,113926,114001,0
202510071243UTC,113921,113896,114129,113921,0
202510071244UTC,113921,113896,114129,113921,0
202510071245UTC,113921,113896,114129,113921,0
202510071246UTC,113921,114033,114197,113921,0
202510071247UTC,114037,114038,114176,114037,0
202510071248UTC,114037,114038,114176,114037,0
202510071249UTC,114037,114050,114097,114037,0
202510071250UTC,114037,114050,114097,114037,0
202510071251UTC,114037,114050,114097,114037,0
202510071252UTC,114037,114010,114013,114037,0
202510071253UTC,114011,114013,114097,114011,0
202510071254UTC,114011,114013,114097,114011,0
202510071255UTC,114011,113957,114036,114011,0
202510071256UTC,114011,113957,114036,114011,0
202510071257UTC,114011,114029,114030,114011,0
202510071258UTC,114011,114029,114030,114011,0
202510071259UTC,114011,113900,113901,114011,0
202510071300UTC,114011,113900,113901,114011,0
202510071301UTC,114011,113890,113900,114011,0
202510071302UTC,114011,113890,113900,114011,0
202510071303UTC,113900,113801,113800,113900,0
202510071304UTC,113900,113801,113800,113900,0
202510071305UTC,113900,113747,113799,113900,0
202510071306UTC,113900,113747,113799,113900,0
202510071307UTC,113730,113686,113730,113730,0
202510071308UTC,113730,113686,113730,113730,0
202510071309UTC,113730,113685,113730,113730,0
202510071310UTC,113730,113685,113730,113730,0
202510071311UTC,113730,113685,113700,113730,0
202510071312UTC,113730,113685,113700,113730,0
202510071313UTC,113700,113660,113683,113700,0
202510071314UTC,113700,113660,113683,113700,0
202510071315UTC,113700,113680,113690,113700,0
202510071316UTC,113700,113680,113690,113700,0
202510071317UTC,113700,113680,113690,113700,0
202510071318UTC,113684,113603,113670,113684,0
202510071319UTC,113684,113620,113621,113684,0
202510071320UTC,113684,113620,113621,113684,0
202510071321UTC,113684,113621,113670,113684,0
202510071322UTC,113684,113621,113670,113684,0
202510071323UTC,113684,113621,113670,113684,0
202510071324UTC,113621,113675,113680,113621,0
202510071325UTC,113621,113675,113680,113621,0
202510071326UTC,113621,113674,113675,113621,0
202510071327UTC,113675,113680,113684,113675,0
202510071328UTC,113675,113680,113684,113675,0
202510071329UTC,113675,113626,113688,113675,0
202510071330UTC,0,0,0,0,0
202510071331UTC,113675,113626,113688,113675,0
202510071332UTC,113675,113625,113675,113675,0
202510071333UTC,113625,113625,113650,113625,0
202510071334UTC,113625,113625,113650,113625,0
202510071335UTC,113625,113625,113675,113625,0
202510071336UTC,113625,113625,113675,113625,0
202510071337UTC,113680,113654,113675,113680,0
202510071338UTC,113680,113654,113675,113680,0
202510071339UTC,113680,113621,113675,113680,0
202510071340UTC,113680,113621,113675,113680,0
202510071341UTC,113680,113602,113646,113680,0
202510071342UTC,113680,113602,113646,113680,0
202510071343UTC,113680,113603,113685,113680,0
202510071344UTC,113680,113603,113685,113680,0
202510071345UTC,113680,113733,113734,113680,0
202510071346UTC,113680,113733,113734,113680,0
202510071347UTC,113886,113886,113899,113886,0
202510071348UTC,113886,113886,113899,113886,0
202510071349UTC,113886,113675,113884,113886,0
202510071350UTC,113886,113675,113884,113886,0
202510071351UTC,113886,113859,113860,113886,0
202510071352UTC,113886,113859,113860,113886,0
202510071353UTC,0,0,0,0,0
202510071354UTC,113863,113799,113800,113863,0
202510071355UTC,113863,113680,113853,113863,0
202510071356UTC,113863,113680,113853,113863,0
202510071357UTC,113849,113673,113845,113849,0
202510071358UTC,113849,113673,113845,113849,0
202510071359UTC,113849,113769,113835,113849,0
202510071400UTC,113849,113769,113835,113849,0
202510071401UTC,113849,113691,113766,113849,0
202510071402UTC,113849,113691,113766,113849,0
202510071403UTC,113691,113690,113799,113691,0
202510071404UTC,113691,113690,113799,113691,0
202510071405UTC,113691,113747,113748,113691,0
202510071406UTC,113691,113747,113748,113691,0
202510071407UTC,113829,113829,113848,113829,0
202510071408UTC,113829,113829,113848,113829,0
202510071409UTC,113829,113776,113848,113829,0
202510071410UTC,113829,113776,113848,113829,0
202510071411UTC,113829,113895,113896,113829,0
202510071412UTC,113829,113895,113896,113829,0
202510071413UTC,113899,113791,113829,113899,0
202510071414UTC,113899,113791,113829,113899,0
202510071415UTC,113899,113831,113850,113899,0
202510071416UTC,113899,113831,113850,113899,0
202510071417UTC,113900,113800,113831,113900,0
202510071418UTC,113900,113800,113831,113900,0
202510071419UTC,113900,113885,113991,113900,0
202510071420UTC,113900,113885,113991,113900,0
202510071421UTC,113900,113987,113992,113900,0
202510071422UTC,113900,113987,113992,113900,0
202510071423UTC,113990,113901,113980,113990,0
202510071424UTC,113990,113901,113980,113990,0
202510071425UTC,113990,113973,113979,113990,0
202510071426UTC,113990,113973,113979,113990,0
202510071427UTC,113970,113918,113989,113970,0
202510071428UTC,113970,113918,113989,113970,0
202510071429UTC,113970,114072,114073,113970,0
202510071430UTC,113970,114072,114073,113970,0
202510071431UTC,113970,114141,114149,113970,0
202510071432UTC,113970,114141,114149,113970,0
202510071433UTC,113970,114141,114149,113970,0
202510071434UTC,114155,114117,114175,114155,0
202510071435UTC,114155,114175,114176,114155,0
202510071436UTC,114155,114175,114176,114155,0
202510071437UTC,114190,114195,114203,114190,0
202510071438UTC,114190,114195,114203,114190,0
202510071439UTC,114190,114300,114305,114190,0
202510071440UTC,114190,114300,114305,114190,0
202510071441UTC,114190,114467,114468,114190,0
202510071442UTC,114190,114467,114468,114190,0
202510071443UTC,114467,114400,114421,114467,0
202510071444UTC,114467,114400,114421,114467,0
202510071445UTC,0,0,0,0,0
202510071446UTC,114467,114197,114399,114467,0
202510071447UTC,114398,114228,114395,114398,0
202510071448UTC,114398,114228,114395,114398,0
202510071449UTC,114398,114244,114389,114398,0
202510071450UTC,114398,114244,114389,114398,0
202510071451UTC,114398,114243,114388,114398,0
202510071452UTC,114398,114243,114388,114398,0
202510071453UTC,114388,114316,114389,114388,0
202510071454UTC,114388,114316,114389,114388,0
202510071455UTC,114388,114217,114372,114388,0
202510071456UTC,114388,114217,114372,114388,0
202510071457UTC,114218,114202,114292,114218,0
202510071458UTC,114218,114202,114292,114218,0
202510071459UTC,114218,114217,114298,114218,0
202510071500UTC,114218,114217,114298,114218,0
202510071501UTC,114218,114219,114300,114218,0
202510071502UTC,114218,114219,114300,114218,0
202510071503UTC,114300,114309,114310,114300,0
202510071504UTC,114300,114309,114310,114300,0
202510071505UTC,114300,114265,114310,114300,0
202510071506UTC,114300,114265,114310,114300,0
202510071507UTC,114310,114310,114317,114310,0
202510071508UTC,114310,114310,114317,114310,0
202510071509UTC,114310,114301,114415,114310,0
202510071510UTC,114310,114301,114415,114310,0
202510071511UTC,114310,114417,114418,114310,0
202510071512UTC,114310,114417,114418,114310,0
202510071513UTC,114417,114406,114421,114417,0
202510071514UTC,114417,114406,114421,114417,0
202510071515UTC,114417,114414,114421,114417,0
202510071516UTC,114417,114414,114421,114417,0
202510071517UTC,114404,114404,114438,114404,0
202510071518UTC,114404,114404,114438,114404,0
202510071519UTC,114404,114325,114395,114404,0
202510071520UTC,114404,114325,114395,114404,0
202510071521UTC,114404,114338,114400,114404,0
202510071522UTC,114404,114338,114400,114404,0
202510071523UTC,114400,114399,114400,114400,0
202510071524UTC,114400,114399,114400,114400,0
202510071525UTC,114400,114399,114400,114400,0
202510071526UTC,114400,114399,114400,114400,0
202510071527UTC,114410,114405,114450,114410,0
202510071528UTC,114410,114405,114450,114410,0
202510071529UTC,114410,114400,114470,114410,0
202510071530UTC,114410,114400,114470,114410,0
202510071531UTC,114410,114499,114500,114410,0
