202509271444UTC,112020,112004,112010,112020,0
202510071532UTC,114410,114499,114500,114410,0
202510071533UTC,114499,114511,114577,114499,0
202510071534UTC,114499,114511,114577,114499,0
202510071535UTC,114499,114612,114769,114499,0
202510071536UTC,114499,114612,114769,114499,0
202510071537UTC,114760,114646,114769,114760,0
202510071538UTC,114760,114646,114769,114760,0
202510071539UTC,114760,114750,114767,114760,0
202510071540UTC,114760,114750,114767,114760,0
202510071541UTC,114760,114751,114767,114760,0
202510071542UTC,114760,114751,114767,114760,0
202510071543UTC,114761,114771,114843,114761,0
202510071544UTC,114761,114771,114843,114761,0
202510071545UTC,114761,114792,114864,114761,0
202510071546UTC,114761,114792,114864,114761,0
202510071547UTC,114873,114836,114875,114873,0
202510071548UTC,114873,114836,114875,114873,0
202510071549UTC,114873,114782,114872,114873,0
202510071550UTC,114873,114782,114872,114873,0
202510071551UTC,114873,114796,114864,114873,0
202510071552UTC,114873,114796,114864,114873,0
202510071553UTC,114793,114801,114869,114793,0
202510071554UTC,114793,114801,114869,114793,0
202510071555UTC,114793,114830,114870,114793,0
202510071556UTC,114793,114830,114870,114793,0
202510071557UTC,114824,114842,114873,114824,0
202510071558UTC,114824,114842,114873,114824,0
202510071559UTC,114824,114824,114832,114824,0
202510071600UTC,114824,114824,114832,114824,0
202510071601UTC,114824,114770,114773,114824,0
202510071602UTC,114824,114770,114773,114824,0
202510071603UTC,114773,114654,114750,114773,0
202510071604UTC,114773,114654,114750,114773,0
202510071605UTC,114773,114654,114655,114773,0
202510071606UTC,114773,114654,114655,114773,0
202510071607UTC,114666,114642,114666,114666,0
202510071608UTC,114666,114642,114666,114666,0
202510071609UTC,114666,114801,114874,114666,0
202510071610UTC,114666,114801,114874,114666,0
202510071611UTC,114666,115093,115100,114666,0
202510071612UTC,114666,115093,115100,114666,0
202510071613UTC,115094,115016,115094,115094,0
202510071614UTC,115094,115016,115094,115094,0
202510071615UTC,115094,115093,115099,115094,0
202510071616UTC,115094,115093,115099,115094,0
202510071617UTC,115099,115099,115143,115099,0
202510071618UTC,115099,115099,115143,115099,0
202510071619UTC,115099,115099,115129,115099,0
202510071620UTC,115099,115099,115129,115099,0
202510071621UTC,115099,115015,115090,115099,0
202510071622UTC,115099,115015,115090,115099,0
202510071623UTC,115089,115093,115098,115089,0
202510071624UTC,115089,115093,115098,115089,0
202510071625UTC,115089,115082,115083,115089,0
202510071626UTC,115089,115082,115083,115089,0
202510071627UTC,115002,114935,114980,115002,0
202510071628UTC,115002,114935,114980,115002,0
202510071629UTC,115002,115110,115119,115002,0
202510071630UTC,115002,115110,115119,115002,0
202510071631UTC,115002,115115,115146,115002,0
202510071632UTC,115002,115115,115146,115002,0
202510071633UTC,115146,115117,115119,115146,0
202510071634UTC,115146,115117,115119,115146,0
202510071635UTC,115146,115121,115178,115146,0
202510071636UTC,115146,115121,115178,115146,0
202510071637UTC,115147,115147,115179,115147,0
202510071638UTC,115147,115147,115179,115147,0
202510071639UTC,115147,115099,115144,115147,0
202510071640UTC,115147,115099,115144,115147,0
202510071641UTC,115147,115042,115080,115147,0
202510071642UTC,115147,115042,115080,115147,0
202510071643UTC,115080,115014,115098,115080,0
202510071644UTC,115080,115014,115098,115080,0
202510071645UTC,115080,114955,115079,115080,0
202510071646UTC,115080,114955,115079,115080,0
202510071647UTC,114950,114994,115069,114950,0
202510071648UTC,114950,114994,115069,114950,0
202510071649UTC,114950,115093,115099,114950,0
202510071650UTC,114950,115093,115099,114950,0
202510071651UTC,114950,115093,115097,114950,0
202510071652UTC,114950,115093,115097,114950,0
202510071653UTC,115140,114965,115092,115140,0
202510071654UTC,115140,114965,115092,115140,0
202510071655UTC,115140,114856,115085,115140,0
202510071656UTC,115140,114856,115085,115140,0
202510071657UTC,114956,114907,115049,114956,0
202510071658UTC,114956,114907,115049,114956,0
202510071659UTC,114956,114907,115049,114956,0
202510071700UTC,114956,115093,115097,114956,0
202510071701UTC,114956,115093,115097,114956,0
202510071702UTC,114956,114954,115079,114956,0
202510071703UTC,115074,115018,115070,115074,0
202510071704UTC,115074,115018,115070,115074,0
202510071705UTC,115074,114936,115066,115074,0
202510071706UTC,115074,114936,115066,115074,0
202510071707UTC,115017,114934,115056,115017,0
202510071708UTC,115017,114934,115056,115017,0
202510071709UTC,115017,114916,114957,115017,0
202510071710UTC,115017,114916,114957,115017,0
202510071711UTC,115017,114917,114990,115017,0
202510071712UTC,115017,114917,114990,115017,0
202510071713UTC,114917,114916,114951,114917,0
202510071714UTC,114917,114916,114951,114917,0
202510071715UTC,114917,114917,114965,114917,0
202510071716UTC,114917,114917,114965,114917,0
202510071717UTC,114917,114917,114965,114917,0
202510071718UTC,114917,114917,114918,114917,0
202510071719UTC,114917,114918,114939,114917,0
202510071720UTC,114917,114918,114939,114917,0
202510071721UTC,114917,114829,114901,114917,0
202510071722UTC,114917,114829,114901,114917,0
202510071723UTC,114902,114344,114838,114902,0
202510071724UTC,114902,114344,114838,114902,0
202510071725UTC,114902,114652,114783,114902,0
202510071726UTC,114902,114652,114783,114902,0
202510071727UTC,114781,114718,114780,114781,0
202510071728UTC,114781,114718,114780,114781,0
202510071729UTC,114781,114685,114782,114781,0
202510071730UTC,114781,114685,114782,114781,0
202510071731UTC,114781,114724,114774,114781,0
202510071732UTC,114781,114724,114774,114781,0
202510071733UTC,114724,114718,114769,114724,0
202510071734UTC,114724,114718,114769,114724,0
202510071735UTC,114724,114701,114724,114724,0
202510071736UTC,114724,114701,114724,114724,0
202510071737UTC,114701,114532,114691,114701,0
202510071738UTC,114701,114532,114691,114701,0
202510071739UTC,114701,114692,114695,114701,0
202510071740UTC,114701,114692,114695,114701,0
202510071741UTC,114701,114545,114646,114701,0
202510071742UTC,114701,114545,114646,114701,0
202510071743UTC,114647,114566,114575,114647,0
202510071744UTC,114647,114566,114575,114647,0
202510071745UTC,114647,114670,114695,114647,0
202510071746UTC,114647,114670,114695,114647,0
202510071747UTC,114647,114670,114695,114647,0
202510071748UTC,114694,114605,114620,114694,0
202510071749UTC,114694,114580,114646,114694,0
202510071750UTC,114694,114580,114646,114694,0
202510071751UTC,114694,114565,114694,114694,0
202510071752UTC,114694,114565,114694,114694,0
202510071753UTC,114600,114526,114572,114600,0
202510071754UTC,114600,114526,114572,114600,0
202510071755UTC,114600,114525,114565,114600,0
202510071756UTC,114600,114525,114565,114600,0
202510071757UTC,114568,114570,114606,114568,0
202510071758UTC,114568,114570,114606,114568,0
202510071759UTC,114568,114568,114600,114568,0
202510071800UTC,114568,114568,114600,114568,0
202510071801UTC,114568,114607,114644,114568,0
202510071802UTC,114568,114607,114644,114568,0
202510071803UTC,114589,114622,114644,114589,0
202510071804UTC,114589,114622,114644,114589,0
202510071805UTC,114589,114654,114693,114589,0
202510071806UTC,114589,114654,114693,114589,0
202510071807UTC,114741,114627,114741,114741,0
202510071808UTC,114741,114627,114741,114741,0
202510071809UTC,114741,114743,114776,114741,0
202510071810UTC,114741,114743,114776,114741,0
202510071811UTC,114741,114789,114799,114741,0
202510071812UTC,114741,114789,114799,114741,0
202510071813UTC,114799,114846,114946,114799,0
202510071814UTC,114799,114846,114946,114799,0
202510071815UTC,114799,114857,114945,114799,0
202510071816UTC,114799,114857,114945,114799,0
202510071817UTC,114857,114946,114947,114857,0
202510071818UTC,114857,114946,114947,114857,0
202510071819UTC,114857,114870,114947,114857,0
202510071820UTC,114857,114870,114947,114857,0
202510071821UTC,114857,114946,114952,114857,0
202510071822UTC,114857,114946,114952,114857,0
202510071823UTC,114952,114936,114999,114952,0
202510071824UTC,114952,114936,114999,114952,0
202510071825UTC,114952,115001,115072,114952,0
202510071826UTC,114952,115001,115072,114952,0
202510071827UTC,115070,115017,115067,115070,0
202510071828UTC,115070,115017,115067,115070,0
202510071829UTC,115070,115008,115009,115070,0
202510071830UTC,115070,115008,115009,115070,0
202510071831UTC,115070,115000,115003,115070,0
202510071832UTC,115070,115000,115003,115070,0
202510071833UTC,115000,114965,115005,115000,0
202510071834UTC,115000,114965,115005,115000,0
202510071835UTC,115000,114948,115017,115000,0
202510071836UTC,115000,114948,115017,115000,0
202510071837UTC,115001,114948,115000,115001,0
202510071838UTC,115001,114948,115000,115001,0
202510071839UTC,115001,114916,114999,115001,0
202510071840UTC,115001,114916,114999,115001,0
202510071841UTC,115001,114907,114999,115001,0
202510071842UTC,115001,114907,114999,115001,0
202510071843UTC,114926,114892,114940,114926,0
202510071844UTC,114926,114892,114940,114926,0
202510071845UTC,114926,114916,114926,114926,0
202510071846UTC,114926,114916,114926,114926,0
202510071847UTC,114895,114892,114893,114895,0
202510071848UTC,114895,114892,114893,114895,0
202510071849UTC,114895,114880,114896,114895,0
202510071850UTC,114895,114880,114896,114895,0
202510071851UTC,114895,114896,114900,114895,0
202510071852UTC,114895,114896,114900,114895,0
202510071853UTC,114999,114931,114999,114999,0
202510071854UTC,114999,114931,114999,114999,0
202510071855UTC,114999,115000,115040,114999,0
202510071856UTC,114999,115000,115040,114999,0
202510071857UTC,114935,115040,115045,114935,0
202510071858UTC,114935,115040,115045,114935,0
202510071859UTC,114935,114954,115059,114935,0
202510071900UTC,114935,114954,115059,114935,0
202510071901UTC,114935,114998,115000,114935,0
202510071902UTC,114935,114998,115000,114935,0
202510071903UTC,114913,115015,115030,114913,0
202510071904UTC,114913,115015,115030,114913,0
202510071905UTC,114913,115000,115033,114913,0
202510071906UTC,114913,115000,115033,114913,0
202510071907UTC,115050,115000,115050,115050,0
202510071908UTC,115050,115000,115050,115050,0
202510071909UTC,115050,114952,115047,115050,0
202510071910UTC,115050,114952,115047,115050,0
202510071911UTC,115050,114979,115010,115050,0
202510071912UTC,115050,114979,115010,115050,0
202510071913UTC,115010,114926,115008,115010,0
202510071914UTC,115010,114926,115008,115010,0
202510071915UTC,115010,114999,115010,115010,0
202510071916UTC,115010,114999,115010,115010,0
202510071917UTC,114936,114911,114930,114936,0
202510071918UTC,114936,114911,114930,114936,0
202510071919UTC,114936,114941,114999,114936,0
202510071920UTC,114936,114941,114999,114936,0
202510071921UTC,114936,114941,114999,114936,0
202510071922UTC,114936,114916,114930,114936,0
202510071923UTC,114930,114923,114930,114930,0
202510071924UTC,114930,114923,114930,114930,0
202510071925UTC,114930,114928,114994,114930,0
202510071926UTC,114930,114928,114994,114930,0
202510071927UTC,114933,114935,114990,114933,0
202510071928UTC,114933,114935,114990,114933,0
202510071929UTC,114933,114934,114935,114933,0
202510071930UTC,114933,114934,114935,114933,0
202510071931UTC,114933,114935,114995,114933,0
202510071932UTC,114933,114935,114995,114933,0
202510071933UTC,114935,114801,114934,114935,0
202510071934UTC,114935,114801,114934,114935,0
202510071935UTC,114935,114935,114940,114935,0
202510071936UTC,114935,114935,114940,114935,0
202510071937UTC,114934,114900,114912,114934,0
202510071938UTC,114934,114900,114912,114934,0
202510071939UTC,114934,114900,114910,114934,0
202510071940UTC,114934,114900,114910,114934,0
202510071941UTC,114934,114882,114900,114934,0
202510071942UTC,114934,114882,114900,114934,0
202510071943UTC,114900,114855,114873,114900,0
202510071944UTC,114900,114855,114873,114900,0
202510071945UTC,114900,114854,114855,114900,0
202510071946UTC,114900,114854,114855,114900,0
202510071947UTC,114854,114870,114871,114854,0
202510071948UTC,114854,114870,114871,114854,0
202510071949UTC,114854,114756,114800,114854,0
202510071950UTC,114854,114756,114800,114854,0
202510071951UTC,114854,114499,114500,114854,0
202510071952UTC,114854,114499,114500,114854,0
202510071953UTC,114500,114481,114500,114500,0
202510071954UTC,114500,114481,114500,114500,0
202510071955UTC,114500,114499,114500,114500,0
202510071956UTC,114500,114499,114500,114500,0
202510071957UTC,114796,114589,114793,114796,0
202510071958UTC,114796,114589,114793,114796,0
202510071959UTC,114796,114608,114793,114796,0
202510072000UTC,114796,114608,114793,114796,0
202510072001UTC,114796,114660,114791,114796,0
202510072002UTC,114796,114660,114791,114796,0
202510072003UTC,114791,114615,114688,114791,0
202510072004UTC,114791,114615,114688,114791,0
202510072005UTC,114791,114693,114785,114791,0
202510072006UTC,114791,114693,114785,114791,0
202510072007UTC,114768,114703,114757,114768,0
202510072008UTC,114768,114703,114757,114768,0
202510072009UTC,114768,114702,114752,114768,0
202510072010UTC,114768,114702,114752,114768,0
202510072011UTC,114768,114693,114700,114768,0
202510072012UTC,114768,114693,114700,114768,0
202510072013UTC,114699,114693,114697,114699,0
202510072014UTC,114699,114693,114697,114699,0
202510072015UTC,114699,114695,114748,114699,0
202510072016UTC,114699,114695,114748,114699,0
202510072017UTC,114748,114650,114696,114748,0
202510072018UTC,114748,114650,114696,114748,0
202510072019UTC,114748,114609,114698,114748,0
202510072020UTC,114748,114609,114698,114748,0
202510072021UTC,114748,114698,114699,114748,0
202510072022UTC,114748,114698,114699,114748,0
202510072023UTC,114699,114747,114748,114699,0
202510072024UTC,114699,114747,114748,114699,0
202510072025UTC,114699,114615,114787,114699,0
202510072026UTC,114699,114615,114787,114699,0
202510072027UTC,114784,114704,114782,114784,0
202510072028UTC,114784,114704,114782,114784,0
202510072029UTC,114784,114715,114785,114784,0
202510072030UTC,114784,114715,114785,114784,0
202510072031UTC,114784,114674,114786,114784,0
202510072032UTC,114784,114674,114786,114784,0
202510072033UTC,114680,114638,114787,114680,0
202510072034UTC,114680,114638,114787,114680,0
202510072035UTC,114680,114651,114782,114680,0
202510072036UTC,114680,114651,114782,114680,0
202510072037UTC,114770,114694,114768,114770,0
202510072038UTC,114770,114694,114768,114770,0
202510072039UTC,114770,114744,114768,114770,0
202510072040UTC,114770,114744,114768,114770,0
202510072041UTC,114770,114745,114756,114770,0
202510072042UTC,114770,114745,114756,114770,0
202510072043UTC,114756,114747,114756,114756,0
202510072044UTC,114756,114747,114756,114756,0
202510072045UTC,114756,114699,114700,114756,0
202510072046UTC,114756,114699,114700,114756,0
202510072047UTC,114693,114626,114694,114693,0
202510072048UTC,114693,114626,114694,114693,0
202510072049UTC,114693,114717,114791,114693,0
202510072050UTC,114693,114717,114791,114693,0
202510072051UTC,114693,114460,114840,114693,0
202510072052UTC,114693,114460,114840,114693,0
202510072053UTC,114840,114750,114838,114840,0
202510072054UTC,114840,114750,114838,114840,0
202510072055UTC,114840,114775,114830,114840,0
202510072056UTC,114840,114775,114830,114840,0
202510072057UTC,114830,114800,114829,114830,0
202510072058UTC,114830,114800,114829,114830,0
202510072059UTC,114830,114786,114830,114830,0
202510072100UTC,114830,114786,114830,114830,0
202510072101UTC,114830,114699,114700,114830,0
202510072102UTC,114830,114699,114700,114830,0
202510072103UTC,114700,114652,114700,114700,0
202510072104UTC,114700,114652,114700,114700,0
202510072105UTC,114700,114681,114700,114700,0
202510072106UTC,114700,114681,114700,114700,0
202510072107UTC,114682,114697,114700,114682,0
202510072108UTC,114682,114697,114700,114682,0
202510072109UTC,114682,114656,114700,114682,0
202510072110UTC,114682,114656,114700,114682,0
202510072111UTC,114682,114656,114700,114682,0
202510072112UTC,114682,114771,114829,114682,0
202510072113UTC,114830,114830,114839,114830,0
202510072114UTC,114830,114830,114839,114830,0
202510072115UTC,114830,114829,114842,114830,0
202510072116UTC,114830,114829,114842,114830,0
202510072117UTC,114772,114829,114845,114772,0
202510072118UTC,114772,114829,114845,114772,0
202510072119UTC,114772,114755,114827,114772,0
202510072120UTC,114772,114755,114827,114772,0
202510072121UTC,114772,114787,114847,114772,0
202510072122UTC,114772,114787,114847,114772,0
202510072123UTC,114786,114847,114848,114786,0
202510072124UTC,114786,114847,114848,114786,0
202510072125UTC,114786,114785,114848,114786,0
202510072126UTC,114786,114785,114848,114786,0
202510072127UTC,114848,114847,114849,114848,0
202510072128UTC,114848,114847,114849,114848,0
202510072129UTC,114848,114790,114849,114848,0
202510072130UTC,114848,114790,114849,114848,0
202510072131UTC,114848,114848,114849,114848,0
202510072132UTC,114848,114848,114849,114848,0
202510072133UTC,114849,114848,114850,114849,0
202510072134UTC,114849,114848,114850,114849,0
202510072135UTC,114849,114796,114850,114849,0
202510072136UTC,114849,114796,114850,114849,0
202510072137UTC,114850,114791,114849,114850,0
202510072138UTC,114850,114791,114849,114850,0
202510072139UTC,114850,114794,114850,114850,0
202510072140UTC,114850,114794,114850,114850,0
202510072141UTC,114850,114800,114823,114850,0
202510072142UTC,114850,114800,114823,114850,0
202510072143UTC,114799,114792,114794,114799,0
202510072144UTC,114799,114792,114794,114799,0
202510072145UTC,114799,114781,114849,114799,0
202510072146UTC,114799,114781,114849,114799,0
202510072147UTC,114775,114542,114843,114775,0
202510072148UTC,114775,114542,114843,114775,0
202510072149UTC,114775,114555,114734,114775,0
202510072150UTC,114775,114555,114734,114775,0
202510072151UTC,114775,114486,114649,114775,0
202510072152UTC,114775,114486,114649,114775,0
202510072153UTC,114775,114701,114793,114775,0
202510072154UTC,114775,114701,114793,114775,0
202510072155UTC,114775,114720,114844,114775,0
202510072156UTC,114775,114720,114844,114775,0
202510072157UTC,114723,114727,114728,114723,0
202510072158UTC,114723,114727,114728,114723,0
202510072159UTC,114723,114793,114845,114723,0
202510072200UTC,114723,114793,114845,114723,0
202510072201UTC,114723,114781,114843,114723,0
202510072202UTC,114723,114781,114843,114723,0
202510072203UTC,114843,114722,114723,114843,0
202510072204UTC,114843,114722,114723,114843,0
202510072205UTC,114843,114843,114845,114843,0
202510072206UTC,114843,114843,114845,114843,0
202510072207UTC,114764,114843,114844,114764,0
202510072208UTC,114764,114843,114844,114764,0
202510072209UTC,114764,114764,114844,114764,0
202510072210UTC,114764,114764,114844,114764,0
202510072211UTC,114764,114787,114850,114764,0
202510072212UTC,114764,114787,114850,114764,0
202510072213UTC,114849,114814,114850,114849,0
202510072214UTC,114849,114814,114850,114849,0
202510072215UTC,114849,114650,114818,114849,0
202510072216UTC,114849,114650,114818,114849,0
202510072217UTC,114789,114553,114718,114789,0
202510072218UTC,114789,114553,114718,114789,0
202510072219UTC,114789,114693,114772,114789,0
202510072220UTC,114789,114693,114772,114789,0
202510072221UTC,114789,114708,114760,114789,0
202510072222UTC,114789,114708,114760,114789,0
202510072223UTC,114760,114702,114759,114760,0
202510072224UTC,114760,114702,114759,114760,0
202510072225UTC,114760,114733,114758,114760,0
202510072226UTC,114760,114733,114758,114760,0
202510072227UTC,114848,114768,114847,114848,0
202510072228UTC,114848,114768,114847,114848,0
202510072229UTC,114848,114744,114832,114848,0
202510072230UTC,114848,114744,114832,114848,0
202510072231UTC,114848,114677,114838,114848,0
202510072232UTC,114848,114677,114838,114848,0
202510072233UTC,114680,114714,114769,114680,0
202510072234UTC,114680,114714,114769,114680,0
202510072235UTC,114680,114725,114838,114680,0
202510072236UTC,114680,114725,114838,114680,0
202510072237UTC,114727,114504,114655,114727,0
202510072238UTC,114727,114504,114655,114727,0
202510072239UTC,114727,114546,114841,114727,0
202510072240UTC,114727,114546,114841,114727,0
202510072241UTC,114727,114507,114840,114727,0
202510072242UTC,114727,114507,114840,114727,0
202510072243UTC,114727,114522,114735,114727,0
202510072244UTC,114727,114522,114735,114727,0
202510072245UTC,114727,114672,114690,114727,0
202510072246UTC,114727,114672,114690,114727,0
202510072247UTC,114679,114669,114680,114679,0
202510072248UTC,114679,114669,114680,114679,0
202510072249UTC,114679,114528,114673,114679,0
202510072250UTC,114679,114528,114673,114679,0
202510072251UTC,114679,114842,114843,114679,0
202510072252UTC,114679,114842,114843,114679,0
202510072253UTC,114842,114751,114845,114842,0
202510072254UTC,114842,114751,114845,114842,0
202510072255UTC,114842,114845,114847,114842,0
202510072256UTC,114842,114845,114847,114842,0
202510072257UTC,114756,114714,114784,114756,0
202510072258UTC,114756,114714,114784,114756,0
202510072259UTC,114756,114715,114848,114756,0
202510072300UTC,114756,114715,114848,114756,0
202510072301UTC,114756,114742,114847,114756,0
202510072302UTC,114756,114742,114847,114756,0
202510072303UTC,114847,114764,114847,114847,0
202510072304UTC,114847,114764,114847,114847,0
202510072305UTC,114847,114847,114849,114847,0
202510072306UTC,114847,114847,114849,114847,0
202510072307UTC,114850,114849,114850,114850,0
202510072308UTC,114850,114849,114850,114850,0
202510072309UTC,114850,114849,114850,114850,0
202510072310UTC,114850,114849,114850,114850,0
202510072311UTC,114850,114849,114850,114850,0
202510072312UTC,114850,114849,114850,114850,0
202510072313UTC,114850,114849,114850,114850,0
202510072314UTC,114850,114849,114850,114850,0
202510072315UTC,114850,114849,114850,114850,0
202510072316UTC,114850,114849,114850,114850,0
202510072317UTC,114850,114847,114848,114850,0
202510072318UTC,114850,114847,114848,114850,0
202510072319UTC,114850,114847,114848,114850,0
202510072320UTC,114850,114847,114848,114850,0
