202509271444UTC,112020,112004,112010,112020,0
202510072321UTC,114850,114847,114848,114850,0
202510072322UTC,114850,114847,114848,114850,0
202510072323UTC,114847,114847,114848,114847,0
202510072324UTC,114847,114847,114848,114847,0
202510072325UTC,114847,114802,114848,114847,0
202510072326UTC,114847,114802,114848,114847,0
202510072327UTC,114848,114832,114848,114848,0
202510072328UTC,114848,114832,114848,114848,0
202510072329UTC,114848,114846,114848,114848,0
202510072330UTC,114848,114846,114848,114848,0
202510072331UTC,114848,114847,114848,114848,0
202510072332UTC,114848,114847,114848,114848,0
202510072333UTC,114847,114803,114847,114847,0
202510072334UTC,114847,114803,114847,114847,0
202510072335UTC,114847,114811,114848,114847,0
202510072336UTC,114847,114811,114848,114847,0
202510072337UTC,114804,114825,114847,114804,0
202510072338UTC,114804,114825,114847,114804,0
202510072339UTC,114804,114812,114813,114804,0
202510072340UTC,114804,114812,114813,114804,0
202510072341UTC,114804,114791,114847,114804,0
202510072342UTC,114804,114791,114847,114804,0
202510072343UTC,114850,114797,114850,114850,0
202510072344UTC,114850,114797,114850,114850,0
202510072345UTC,114850,114849,114850,114850,0
202510072346UTC,114850,114849,114850,114850,0
202510072347UTC,114850,114849,114850,114850,0
202510072348UTC,114850,114849,114850,114850,0
202510072349UTC,114850,114849,114850,114850,0
202510072350UTC,114850,114849,114850,114850,0
202510072351UTC,114850,114849,114850,114850,0
202510072352UTC,114850,114849,114850,114850,0
202510072353UTC,114850,114708,114850,114850,0
202510072354UTC,114850,114708,114850,114850,0
202510072355UTC,114850,114867,114870,114850,0
202510072356UTC,114850,114867,114870,114850,0
202510072357UTC,114867,114584,114726,114867,0
202510072358UTC,114867,114584,114726,114867,0
202510072359UTC,114867,114868,114869,114867,0
202510080000UTC,114867,114868,114869,114867,0
202510080001UTC,114867,114778,114779,114867,0
202510080002UTC,114867,114778,114779,114867,0
202510080003UTC,114777,114808,114869,114777,0
202510080004UTC,114777,114808,114869,114777,0
202510080005UTC,114777,114785,114866,114777,0
202510080006UTC,114777,114785,114866,114777,0
202510080007UTC,114777,114644,114656,114777,0
202510080008UTC,114777,114644,114656,114777,0
202510080009UTC,114777,114678,114774,114777,0
202510080010UTC,114777,114678,114774,114777,0
202510080011UTC,114777,114853,114872,114777,0
202510080012UTC,114777,114853,114872,114777,0
202510080013UTC,114872,114856,114875,114872,0
202510080014UTC,114872,114856,114875,114872,0
202510080015UTC,114872,114854,114855,114872,0
202510080016UTC,114872,114854,114855,114872,0
202510080017UTC,114872,114740,114852,114872,0
202510080018UTC,114872,114740,114852,114872,0
202510080019UTC,114872,114745,114872,114872,0
202510080020UTC,114872,114745,114872,114872,0
202510080021UTC,114872,114874,114875,114872,0
202510080022UTC,114872,114874,114875,114872,0
202510080023UTC,114875,114769,114874,114875,0
202510080024UTC,114875,114769,114874,114875,0
202510080025UTC,114875,114816,114874,114875,0
202510080026UTC,114875,114816,114874,114875,0
202510080027UTC,114772,114820,114875,114772,0
202510080028UTC,114772,114820,114875,114772,0
202510080029UTC,114772,114805,114875,114772,0
202510080030UTC,114772,114805,114875,114772,0
202510080031UTC,114772,114808,114816,114772,0
202510080032UTC,114772,114808,114816,114772,0
202510080033UTC,114808,114816,114874,114808,0
202510080034UTC,114808,114816,114874,114808,0
202510080035UTC,114808,114812,114875,114808,0
202510080036UTC,114808,114812,114875,114808,0
202510080037UTC,114808,114792,114874,114808,0
202510080038UTC,114808,114792,114874,114808,0
202510080039UTC,114808,114793,114808,114808,0
202510080040UTC,114808,114793,114808,114808,0
202510080041UTC,114808,114805,114874,114808,0
202510080042UTC,114808,114805,114874,114808,0
202510080043UTC,114808,114805,114875,114808,0
202510080044UTC,114808,114805,114875,114808,0
202510080045UTC,114808,114874,114875,114808,0
202510080046UTC,114808,114874,114875,114808,0
202510080047UTC,114875,114826,114874,114875,0
202510080048UTC,114875,114826,114874,114875,0
202510080049UTC,114875,114851,114874,114875,0
202510080050UTC,114875,114851,114874,114875,0
202510080051UTC,114875,114854,114863,114875,0
202510080052UTC,114875,114854,114863,114875,0
202510080053UTC,114863,114853,114854,114863,0
202510080054UTC,114863,114853,114854,114863,0
202510080055UTC,114863,114828,114850,114863,0
202510080056UTC,114863,114828,114850,114863,0
202510080057UTC,114843,114824,114839,114843,0
202510080058UTC,114843,114824,114839,114843,0
202510080059UTC,114843,114795,114824,114843,0
202510080100UTC,114843,114795,114824,114843,0
202510080101UTC,114843,114795,114824,114843,0
202510080102UTC,114843,114819,114874,114843,0
202510080103UTC,114874,114820,114847,114874,0
202510080104UTC,114874,114820,114847,114874,0
202510080105UTC,114874,114855,114873,114874,0
202510080106UTC,114874,114855,114873,114874,0
202510080107UTC,114873,114805,114872,114873,0
202510080108UTC,114873,114805,114872,114873,0
202510080109UTC,114873,114819,114875,114873,0
202510080110UTC,114873,114819,114875,114873,0
202510080111UTC,114873,114851,114875,114873,0
202510080112UTC,114873,114851,114875,114873,0
202510080113UTC,114855,114825,114875,114855,0
202510080114UTC,114855,114825,114875,114855,0
202510080115UTC,114855,114829,114874,114855,0
202510080116UTC,114855,114829,114874,114855,0
202510080117UTC,114815,114824,114874,114815,0
202510080118UTC,114815,114824,114874,114815,0
202510080119UTC,114815,114828,114874,114815,0
202510080120UTC,114815,114828,114874,114815,0
202510080121UTC,114815,114872,114875,114815,0
202510080122UTC,114815,114872,114875,114815,0
202510080123UTC,114863,114818,114875,114863,0
202510080124UTC,114863,114818,114875,114863,0
202510080125UTC,114863,114819,114875,114863,0
202510080126UTC,114863,114819,114875,114863,0
202510080127UTC,114863,114818,114875,114863,0
202510080128UTC,114863,114818,114875,114863,0
202510080129UTC,114863,114744,114789,114863,0
202510080130UTC,114863,114744,114789,114863,0
202510080131UTC,114863,114719,114787,114863,0
202510080132UTC,114863,114719,114787,114863,0
202510080133UTC,114787,114729,114789,114787,0
202510080134UTC,114787,114729,114789,114787,0
202510080135UTC,114787,114694,114712,114787,0
202510080136UTC,114787,114694,114712,114787,0
202510080137UTC,114787,114698,114785,114787,0
202510080138UTC,114787,114698,114785,114787,0
202510080139UTC,114787,114719,114815,114787,0
202510080140UTC,114787,114719,114815,114787,0
202510080141UTC,114787,114790,114858,114787,0
202510080142UTC,114787,114790,114858,114787,0
202510080143UTC,114800,114796,114853,114800,0
202510080144UTC,114800,114796,114853,114800,0
202510080145UTC,114800,114794,114795,114800,0
202510080146UTC,114800,114794,114795,114800,0
202510080147UTC,114852,114729,114783,114852,0
202510080148UTC,114852,114729,114783,114852,0
202510080149UTC,114852,114715,114783,114852,0
202510080150UTC,114852,114715,114783,114852,0
202510080151UTC,114852,114682,114700,114852,0
202510080152UTC,114852,114682,114700,114852,0
202510080153UTC,114682,114679,114680,114682,0
202510080154UTC,114682,114679,114680,114682,0
202510080155UTC,114682,114690,114782,114682,0
202510080156UTC,114682,114690,114782,114682,0
202510080157UTC,114679,114676,114694,114679,0
202510080158UTC,114679,114676,114694,114679,0
202510080159UTC,114679,114708,114786,114679,0
202510080200UTC,114679,114708,114786,114679,0
202510080201UTC,114679,114708,114786,114679,0
202510080202UTC,114679,114821,114874,114679,0
202510080203UTC,114875,114811,114874,114875,0
202510080204UTC,114875,114811,114874,114875,0
202510080205UTC,114875,114810,114874,114875,0
202510080206UTC,114875,114810,114874,114875,0
202510080207UTC,114704,114817,114874,114704,0
202510080208UTC,114704,114817,114874,114704,0
202510080209UTC,114704,114711,114872,114704,0
202510080210UTC,114704,114711,114872,114704,0
202510080211UTC,114704,114729,114868,114704,0
202510080212UTC,114704,114729,114868,114704,0
202510080213UTC,114723,114874,114875,114723,0
202510080214UTC,114723,114874,114875,114723,0
202510080215UTC,114723,114783,114875,114723,0
202510080216UTC,114723,114783,114875,114723,0
202510080217UTC,114874,114786,114874,114874,0
202510080218UTC,114874,114786,114874,114874,0
202510080219UTC,114874,114773,114873,114874,0
202510080220UTC,114874,114773,114873,114874,0
202510080221UTC,114874,114805,114874,114874,0
202510080222UTC,114874,114805,114874,114874,0
202510080223UTC,114875,114795,114874,114875,0
202510080224UTC,114875,114795,114874,114875,0
202510080225UTC,114875,114835,114871,114875,0
202510080226UTC,114875,114835,114871,114875,0
202510080227UTC,114875,114792,114835,114875,0
202510080228UTC,114875,114792,114835,114875,0
202510080229UTC,114875,114794,114869,114875,0
202510080230UTC,114875,114794,114869,114875,0
202510080231UTC,114875,114753,114779,114875,0
202510080232UTC,114875,114753,114779,114875,0
202510080233UTC,114761,114739,114872,114761,0
202510080234UTC,114761,114739,114872,114761,0
202510080235UTC,114761,114778,114871,114761,0
202510080236UTC,114761,114778,114871,114761,0
202510080237UTC,114776,114779,114871,114776,0
202510080238UTC,114776,114779,114871,114776,0
202510080239UTC,114776,114761,114871,114776,0
202510080240UTC,114776,114761,114871,114776,0
202510080241UTC,114776,114768,114773,114776,0
202510080242UTC,114776,114768,114773,114776,0
202510080243UTC,114783,114732,114869,114783,0
202510080244UTC,114783,114732,114869,114783,0
202510080245UTC,114783,114793,114869,114783,0
202510080246UTC,114783,114793,114869,114783,0
202510080247UTC,114874,114803,114874,114874,0
202510080248UTC,114874,114803,114874,114874,0
202510080249UTC,114874,114811,114874,114874,0
202510080250UTC,114874,114811,114874,114874,0
202510080251UTC,114874,114829,114850,114874,0
202510080252UTC,114874,114829,114850,114874,0
202510080253UTC,114829,114708,114773,114829,0
202510080254UTC,114829,114708,114773,114829,0
202510080255UTC,114829,114726,114760,114829,0
202510080256UTC,114829,114726,114760,114829,0
202510080257UTC,114760,114726,114760,114760,0
202510080258UTC,114760,114726,114760,114760,0
202510080259UTC,114760,114746,114818,114760,0
202510080300UTC,114760,114746,114818,114760,0
202510080301UTC,114760,114722,114760,114760,0
202510080302UTC,114760,114722,114760,114760,0
202510080303UTC,114808,114764,114805,114808,0
202510080304UTC,114808,114764,114805,114808,0
202510080305UTC,114808,114724,114731,114808,0
202510080306UTC,114808,114724,114731,114808,0
202510080307UTC,114742,114791,114846,114742,0
202510080308UTC,114742,114791,114846,114742,0
202510080309UTC,114742,114768,114798,114742,0
202510080310UTC,114742,114768,114798,114742,0
202510080311UTC,114742,114821,114875,114742,0
202510080312UTC,114742,114821,114875,114742,0
202510080313UTC,114809,114721,114874,114809,0
202510080314UTC,114809,114721,114874,114809,0
202510080315UTC,114809,114761,114875,114809,0
202510080316UTC,114809,114761,114875,114809,0
202510080317UTC,114875,114810,114819,114875,0
202510080318UTC,114875,114810,114819,114875,0
202510080319UTC,114875,114814,114873,114875,0
202510080320UTC,114875,114814,114873,114875,0
202510080321UTC,114875,114809,114874,114875,0
202510080322UTC,114875,114809,114874,114875,0
202510080323UTC,114874,114890,114899,114874,0
202510080324UTC,114874,114890,114899,114874,0
202510080325UTC,114874,114875,114899,114874,0
202510080326UTC,114874,114875,114899,114874,0
202510080327UTC,114898,114898,114900,114898,0
202510080328UTC,114898,114898,114900,114898,0
202510080329UTC,114898,114886,114890,114898,0
202510080330UTC,114898,114886,114890,114898,0
202510080331UTC,114898,114899,114900,114898,0
202510080332UTC,114898,114899,114900,114898,0
202510080333UTC,114899,114892,114894,114899,0
202510080334UTC,114899,114892,114894,114899,0
202510080335UTC,114899,114889,114900,114899,0
202510080336UTC,114899,114889,114900,114899,0
202510080337UTC,114891,114884,114891,114891,0
202510080338UTC,114891,114884,114891,114891,0
202510080339UTC,114891,114898,114900,114891,0
202510080340UTC,114891,114898,114900,114891,0
202510080341UTC,114891,114893,114900,114891,0
202510080342UTC,114891,114893,114900,114891,0
202510080343UTC,114900,114891,114900,114900,0
202510080344UTC,114900,114891,114900,114900,0
202510080345UTC,114900,114886,114900,114900,0
202510080346UTC,114900,114886,114900,114900,0
202510080347UTC,114900,114895,114900,114900,0
202510080348UTC,114900,114895,114900,114900,0
202510080349UTC,114900,114840,114900,114900,0
202510080350UTC,114900,114840,114900,114900,0
202510080351UTC,114900,114859,114900,114900,0
202510080352UTC,114900,114859,114900,114900,0
202510080353UTC,114859,114898,114899,114859,0
202510080354UTC,114859,114898,114899,114859,0
202510080355UTC,114859,114876,114898,114859,0
202510080356UTC,114859,114876,114898,114859,0
202510080357UTC,114875,114890,114898,114875,0
202510080358UTC,114875,114890,114898,114875,0
202510080359UTC,114875,114893,114898,114875,0
202510080400UTC,114875,114893,114898,114875,0
202510080401UTC,114875,114897,114898,114875,0
202510080402UTC,114875,114897,114898,114875,0
202510080403UTC,114898,114894,114900,114898,0
202510080404UTC,114898,114894,114900,114898,0
202510080405UTC,114898,114896,114900,114898,0
202510080406UTC,114898,114896,114900,114898,0
202510080407UTC,114895,114899,114900,114895,0
202510080408UTC,114895,114899,114900,114895,0
202510080409UTC,114895,114896,114897,114895,0
202510080410UTC,114895,114896,114897,114895,0
202510080411UTC,114895,114897,114898,114895,0
202510080412UTC,114895,114897,114898,114895,0
202510080413UTC,114896,114897,114899,114896,0
202510080414UTC,114896,114897,114899,114896,0
202510080415UTC,114896,114899,114925,114896,0
202510080416UTC,114896,114899,114925,114896,0
202510080417UTC,114896,114908,114924,114896,0
202510080418UTC,114896,114908,114924,114896,0
202510080419UTC,114896,114923,114925,114896,0
202510080420UTC,114896,114923,114925,114896,0
202510080421UTC,114896,114924,114925,114896,0
202510080422UTC,114896,114924,114925,114896,0
202510080423UTC,114925,114924,114925,114925,0
202510080424UTC,114925,114924,114925,114925,0
202510080425UTC,114925,114924,114925,114925,0
202510080426UTC,114925,114924,114925,114925,0
202510080427UTC,114925,114924,114925,114925,0
202510080428UTC,114925,114924,114925,114925,0
202510080429UTC,114925,114924,114925,114925,0
202510080430UTC,114925,114924,114925,114925,0
202510080431UTC,114925,114909,114925,114925,0
202510080432UTC,114925,114909,114925,114925,0
202510080433UTC,114925,114902,114924,114925,0
202510080434UTC,114925,114902,114924,114925,0
202510080435UTC,114925,114908,114924,114925,0
202510080436UTC,114925,114908,114924,114925,0
202510080437UTC,114924,114922,114924,114924,0
202510080438UTC,114924,114922,114924,114924,0
202510080439UTC,114924,114923,114924,114924,0
202510080440UTC,114924,114923,114924,114924,0
202510080441UTC,114924,114899,114900,114924,0
202510080442UTC,114924,114899,114900,114924,0
202510080443UTC,114899,114900,114901,114899,0
202510080444UTC,114899,114900,114901,114899,0
202510080445UTC,114899,114898,114899,114899,0
202510080446UTC,114899,114898,114899,114899,0
202510080447UTC,114925,114924,114925,114925,0
202510080448UTC,114925,114924,114925,114925,0
202510080449UTC,114925,114899,114914,114925,0
202510080450UTC,114925,114899,114914,114925,0
202510080451UTC,114925,114902,114925,114925,0
202510080452UTC,114925,114902,114925,114925,0
202510080453UTC,114925,114901,114925,114925,0
202510080454UTC,114925,114901,114925,114925,0
202510080455UTC,114925,114924,114925,114925,0
202510080456UTC,114925,114924,114925,114925,0
202510080457UTC,114924,114912,114925,114924,0
202510080458UTC,114924,114912,114925,114924,0
202510080459UTC,114924,114917,114925,114924,0
202510080500UTC,114924,114917,114925,114924,0
202510080501UTC,114924,114918,114924,114924,0
202510080502UTC,114924,114918,114924,114924,0
202510080503UTC,114900,114924,114925,114900,0
202510080504UTC,114900,114924,114925,114900,0
202510080505UTC,114900,114924,114925,114900,0
202510080506UTC,114900,114924,114925,114900,0
202510080507UTC,114925,114924,114925,114925,0
202510080508UTC,114925,114924,114925,114925,0
202510080509UTC,114925,114924,114925,114925,0
202510080510UTC,114925,114924,114925,114925,0
202510080511UTC,114925,114924,114925,114925,0
202510080512UTC,114925,114924,114925,114925,0
202510080513UTC,114925,114924,114925,114925,0
202510080514UTC,114925,114924,114925,114925,0
202510080515UTC,114925,114924,114925,114925,0
202510080516UTC,114925,114924,114925,114925,0
202510080517UTC,114925,114924,114925,114925,0
202510080518UTC,114925,114924,114925,114925,0
202510080519UTC,114925,114934,114935,114925,0
202510080520UTC,114925,114934,114935,114925,0
202510080521UTC,114925,114935,114940,114925,0
202510080522UTC,114925,114935,114940,114925,0
202510080523UTC,114935,114935,114944,114935,0
202510080524UTC,114935,114935,114944,114935,0
202510080525UTC,114935,114948,114950,114935,0
202510080526UTC,114935,114948,114950,114935,0
202510080527UTC,114947,114948,114949,114947,0
202510080528UTC,114947,114948,114949,114947,0
202510080529UTC,114947,114936,114950,114947,0
202510080530UTC,114947,114936,114950,114947,0
202510080531UTC,114947,114906,114950,114947,0
202510080532UTC,114947,114906,114950,114947,0
202510080533UTC,114906,114966,114975,114906,0
202510080534UTC,114906,114966,114975,114906,0
202510080535UTC,114906,114972,114973,114906,0
202510080536UTC,114906,114972,114973,114906,0
202510080537UTC,114967,114974,114975,114967,0
202510080538UTC,114967,114974,114975,114967,0
202510080539UTC,114967,114974,114975,114967,0
202510080540UTC,114967,114974,114975,114967,0
202510080541UTC,114967,114974,114975,114967,0
202510080542UTC,114967,114974,114975,114967,0
202510080543UTC,114975,114974,114975,114975,0
202510080544UTC,114975,114974,114975,114975,0
202510080545UTC,114975,114974,114975,114975,0
202510080546UTC,114975,114974,114975,114975,0
202510080547UTC,114975,114974,114975,114975,0
202510080548UTC,114975,114974,114975,114975,0
202510080549UTC,114975,114918,114975,114975,0
202510080550UTC,114975,114918,114975,114975,0
202510080551UTC,114975,114939,114975,114975,0
202510080552UTC,114975,114939,114975,114975,0
202510080553UTC,114975,114974,114975,114975,0
202510080554UTC,114975,114974,114975,114975,0
202510080555UTC,114975,114974,114975,114975,0
202510080556UTC,114975,114974,114975,114975,0
202510080557UTC,114975,114974,114975,114975,0
202510080558UTC,114975,114974,114975,114975,0
202510080559UTC,114975,114966,114975,114975,0
202510080600UTC,114975,114966,114975,114975,0
202510080601UTC,114975,114974,114975,114975,0
202510080602UTC,114975,114974,114975,114975,0
202510080603UTC,114974,114974,114975,114974,0
202510080604UTC,114974,114974,114975,114974,0
202510080605UTC,114974,114969,114975,114974,0
202510080606UTC,114974,114969,114975,114974,0
202510080607UTC,114966,114974,114975,114966,0
202510080608UTC,114966,114974,114975,114966,0
202510080609UTC,114966,114969,114975,114966,0
202510080610UTC,114966,114969,114975,114966,0
202510080611UTC,114966,114974,114975,114966,0
202510080612UTC,114966,114974,114975,114966,0
202510080613UTC,114975,114974,114975,114975,0
202510080614UTC,114975,114974,114975,114975,0
202510080615UTC,114975,114974,114975,114975,0
202510080616UTC,114975,114974,114975,114975,0
202510080617UTC,114975,114974,114975,114975,0
202510080618UTC,114975,114974,114975,114975,0
202510080619UTC,114975,114974,114975,114975,0
202510080620UTC,114975,114974,114975,114975,0
202510080621UTC,114975,114975,114978,114975,0
202510080622UTC,114975,114975,114978,114975,0
202510080623UTC,114978,114980,114981,114978,0
202510080624UTC,114978,114980,114981,114978,0
202510080625UTC,114978,114980,114981,114978,0
202510080626UTC,114978,114980,114981,114978,0
202510080627UTC,114999,114998,114999,114999,0
202510080628UTC,114999,114998,114999,114999,0
202510080629UTC,114999,114985,114988,114999,0
202510080630UTC,114999,114985,114988,114999,0
202510080631UTC,114999,114998,114999,114999,0
202510080632UTC,114999,114998,114999,114999,0
202510080633UTC,114997,114998,114999,114997,0
202510080634UTC,114997,114998,114999,114997,0
202510080635UTC,114997,114998,114999,114997,0
202510080636UTC,114997,114998,114999,114997,0
202510080637UTC,114998,114998,114999,114998,0
202510080638UTC,114998,114998,114999,114998,0
202510080639UTC,114998,114998,114999,114998,0
202510080640UTC,114998,114998,114999,114998,0
202510080641UTC,114998,114998,114999,114998,0
202510080642UTC,114998,114998,114999,114998,0
202510080643UTC,115001,115225,115230,115001,0
202510080644UTC,115001,115225,115230,115001,0
202510080645UTC,115001,115295,115299,115001,0
202510080646UTC,115001,115295,115299,115001,0
202510080647UTC,115300,115330,115346,115300,0
202510080648UTC,115300,115330,115346,115300,0
202510080649UTC,115300,115357,115400,115300,0
202510080650UTC,115300,115357,115400,115300,0
202510080651UTC,115300,115399,115400,115300,0
202510080652UTC,115300,115399,115400,115300,0
202510080653UTC,115400,115414,115479,115400,0
202510080654UTC,115400,115414,115479,115400,0
202510080655UTC,115400,115410,115476,115400,0
202510080656UTC,115400,115410,115476,115400,0
202510080657UTC,115475,115498,115499,115475,0
202510080658UTC,115475,115498,115499,115475,0
202510080659UTC,115475,115498,115499,115475,0
202510080700UTC,115475,115498,115499,115475,0
202510080701UTC,115475,115498,115499,115475,0
202510080702UTC,115475,115498,115499,115475,0
202510080703UTC,115498,115464,115486,115498,0
202510080704UTC,115498,115464,115486,115498,0
202510080705UTC,115498,115486,115498,115498,0
202510080706UTC,115498,115486,115498,115498,0
202510080707UTC,115500,115495,115496,115500,0
202510080708UTC,115500,115495,115496,115500,0
202510080709UTC,115500,115500,115557,115500,0
