202509271444UTC,112020,112004,112010,112020,0
202510080710UTC,115500,115500,115557,115500,0
202510080711UTC,115500,115638,115650,115500,0
202510080712UTC,115500,115638,115650,115500,0
202510080713UTC,115650,115733,115734,115650,0
202510080714UTC,115650,115733,115734,115650,0
202510080715UTC,115650,115788,115790,115650,0
202510080716UTC,115650,115788,115790,115650,0
202510080717UTC,115840,115836,115872,115840,0
202510080718UTC,115840,115836,115872,115840,0
202510080719UTC,115840,115862,115900,115840,0
202510080720UTC,115840,115862,115900,115840,0
202510080721UTC,115840,115920,115935,115840,0
202510080722UTC,115840,115920,115935,115840,0
202510080723UTC,115955,115985,115988,115955,0
202510080724UTC,115955,115985,115988,115955,0
202510080725UTC,115955,115997,115998,115955,0
202510080726UTC,115955,115997,115998,115955,0
202510080727UTC,116000,115999,116000,116000,0
202510080728UTC,116000,115999,116000,116000,0
202510080729UTC,116000,115999,116000,116000,0
202510080730UTC,116000,115999,116000,116000,0
202510080731UTC,116000,115999,116000,116000,0
202510080732UTC,116000,115999,116000,116000,0
202510080733UTC,115999,116060,116100,115999,0
202510080734UTC,115999,116060,116100,115999,0
202510080735UTC,115999,116103,116200,115999,0
202510080736UTC,115999,116103,116200,115999,0
202510080737UTC,116199,116152,116189,116199,0
202510080738UTC,116199,116152,116189,116199,0
202510080739UTC,116199,116000,116060,116199,0
202510080740UTC,116199,116000,116060,116199,0
202510080741UTC,116199,116060,116061,116199,0
202510080742UTC,116199,116060,116061,116199,0
202510080743UTC,116061,116092,116125,116061,0
202510080744UTC,116061,116092,116125,116061,0
202510080745UTC,116061,116171,116172,116061,0
202510080746UTC,116061,116171,116172,116061,0
202510080747UTC,116061,116232,116296,116061,0
202510080748UTC,116061,116232,116296,116061,0
202510080749UTC,116061,116286,116349,116061,0
202510080750UTC,116061,116286,116349,116061,0
202510080751UTC,116061,116321,116335,116061,0
202510080752UTC,116061,116321,116335,116061,0
202510080753UTC,116321,116332,116335,116321,0
202510080754UTC,116321,116332,116335,116321,0
202510080755UTC,116321,116332,116335,116321,0
202510080756UTC,116321,116382,116400,116321,0
202510080757UTC,116454,116461,116462,116454,0
202510080758UTC,116454,116461,116462,116454,0
202510080759UTC,116454,116692,116696,116454,0
202510080800UTC,116454,116692,116696,116454,0
202510080801UTC,116454,116756,116762,116454,0
202510080802UTC,116454,116756,116762,116454,0
202510080803UTC,116762,116888,116890,116762,0
202510080804UTC,116762,116888,116890,116762,0
202510080805UTC,116762,116942,116955,116762,0
202510080806UTC,116762,116942,116955,116762,0
202510080807UTC,116985,116900,116979,116985,0
202510080808UTC,116985,116900,116979,116985,0
202510080809UTC,116985,116850,116889,116985,0
202510080810UTC,116985,116850,116889,116985,0
202510080811UTC,116985,116850,116867,116985,0
202510080812UTC,116985,116850,116867,116985,0
202510080813UTC,116867,116563,116686,116867,0
202510080814UTC,116867,116563,116686,116867,0
202510080815UTC,116867,116454,116455,116867,0
202510080816UTC,116867,116454,116455,116867,0
202510080817UTC,116400,116322,116387,116400,0
202510080818UTC,116400,116322,116387,116400,0
202510080819UTC,116400,116371,116385,116400,0
202510080820UTC,116400,116371,116385,116400,0
202510080821UTC,116400,116362,116380,116400,0
202510080822UTC,116400,116362,116380,116400,0
202510080823UTC,116380,116368,116384,116380,0
202510080824UTC,116380,116368,116384,116380,0
202510080825UTC,116380,116360,116381,116380,0
202510080826UTC,116380,116360,116381,116380,0
202510080827UTC,116374,116380,116381,116374,0
202510080828UTC,116374,116380,116381,116374,0
202510080829UTC,116374,116380,116381,116374,0
202510080830UTC,116374,116380,116381,116374,0
202510080831UTC,116374,115906,115997,116374,0
202510080832UTC,116374,115906,115997,116374,0
202510080833UTC,116386,116272,116339,116386,0
202510080834UTC,116386,116272,116339,116386,0
202510080835UTC,116386,116258,116267,116386,0
202510080836UTC,116386,116258,116267,116386,0
202510080837UTC,116268,116346,116386,116268,0
202510080838UTC,116268,116346,116386,116268,0
202510080839UTC,116268,116346,116386,116268,0
202510080840UTC,116268,116430,116497,116268,0
202510080841UTC,116268,116487,116495,116268,0
202510080842UTC,116268,116487,116495,116268,0
202510080843UTC,116495,116499,116500,116495,0
202510080844UTC,116495,116499,116500,116495,0
202510080845UTC,116495,116505,116510,116495,0
202510080846UTC,116495,116505,116510,116495,0
202510080847UTC,116505,116476,116505,116505,0
202510080848UTC,116505,116476,116505,116505,0
202510080849UTC,116505,116472,116473,116505,0
202510080850UTC,116505,116472,116473,116505,0
202510080851UTC,116505,116473,116495,116505,0
202510080852UTC,116505,116473,116495,116505,0
202510080853UTC,116495,116316,116383,116495,0
202510080854UTC,116495,116316,116383,116495,0
202510080855UTC,116495,116496,116499,116495,0
202510080856UTC,116495,116496,116499,116495,0
202510080857UTC,116499,116492,116493,116499,0
202510080858UTC,116499,116492,116493,116499,0
202510080859UTC,116499,116495,116496,116499,0
202510080900UTC,116499,116495,116496,116499,0
202510080901UTC,116499,116284,116424,116499,0
202510080902UTC,116499,116284,116424,116499,0
202510080903UTC,116424,116327,116328,116424,0
202510080904UTC,116424,116327,116328,116424,0
202510080905UTC,116424,116145,116324,116424,0
202510080906UTC,116424,116145,116324,116424,0
202510080907UTC,116161,116150,116161,116161,0
202510080908UTC,116161,116150,116161,116161,0
202510080909UTC,116161,116237,116322,116161,0
202510080910UTC,116161,116237,116322,116161,0
202510080911UTC,116161,116326,116327,116161,0
202510080912UTC,116161,116326,116327,116161,0
202510080913UTC,116386,116381,116495,116386,0
202510080914UTC,116386,116381,116495,116386,0
202510080915UTC,116386,116332,116334,116386,0
202510080916UTC,116386,116332,116334,116386,0
202510080917UTC,116335,116307,116308,116335,0
202510080918UTC,116335,116307,116308,116335,0
202510080919UTC,116335,116309,116332,116335,0
202510080920UTC,116335,116309,116332,116335,0
202510080921UTC,116335,116301,116321,116335,0
202510080922UTC,116335,116301,116321,116335,0
202510080923UTC,116321,116255,116256,116321,0
202510080924UTC,116321,116255,116256,116321,0
202510080925UTC,116321,116263,116264,116321,0
202510080926UTC,116321,116263,116264,116321,0
202510080927UTC,116310,116311,116332,116310,0
202510080928UTC,116310,116311,116332,116310,0
202510080929UTC,116310,116301,116310,116310,0
202510080930UTC,116310,116301,116310,116310,0
202510080931UTC,116310,116300,116301,116310,0
202510080932UTC,116310,116300,116301,116310,0
202510080933UTC,116301,116309,116310,116301,0
202510080934UTC,116301,116309,116310,116301,0
202510080935UTC,116301,116307,116308,116301,0
202510080936UTC,116301,116307,116308,116301,0
202510080937UTC,116305,116304,116305,116305,0
202510080938UTC,116305,116304,116305,116305,0
202510080939UTC,116305,116301,116304,116305,0
202510080940UTC,116305,116301,116304,116305,0
202510080941UTC,116305,116256,116257,116305,0
202510080942UTC,116305,116256,116257,116305,0
202510080943UTC,116257,116251,116252,116257,0
202510080944UTC,116257,116251,116252,116257,0
202510080945UTC,116257,116256,116257,116257,0
202510080946UTC,116257,116256,116257,116257,0
202510080947UTC,116254,116254,116255,116254,0
202510080948UTC,116254,116254,116255,116254,0
202510080949UTC,116254,116166,116197,116254,0
202510080950UTC,116254,116166,116197,116254,0
202510080951UTC,116254,116128,116129,116254,0
202510080952UTC,116254,116128,116129,116254,0
202510080953UTC,116128,116126,116128,116128,0
202510080954UTC,116128,116126,116128,116128,0
202510080955UTC,116128,116219,116220,116128,0
202510080956UTC,116128,116219,116220,116128,0
202510080957UTC,116246,116249,116251,116246,0
202510080958UTC,116246,116249,116251,116246,0
202510080959UTC,116246,116249,116250,116246,0
202510081000UTC,116246,116249,116250,116246,0
202510081001UTC,116246,116249,116250,116246,0
202510081002UTC,116246,116249,116250,116246,0
202510081003UTC,116246,116269,116289,116246,0
202510081004UTC,116246,116269,116289,116246,0
202510081005UTC,116246,116298,116299,116246,0
202510081006UTC,116246,116298,116299,116246,0
202510081007UTC,116289,116294,116300,116289,0
202510081008UTC,116289,116294,116300,116289,0
202510081009UTC,116289,116304,116305,116289,0
202510081010UTC,116289,116304,116305,116289,0
202510081011UTC,116289,116300,116301,116289,0
202510081012UTC,116289,116300,116301,116289,0
202510081013UTC,116300,116301,116302,116300,0
202510081014UTC,116300,116301,116302,116300,0
202510081015UTC,116300,116301,116302,116300,0
202510081016UTC,116300,116301,116302,116300,0
202510081017UTC,116302,116301,116302,116302,0
202510081018UTC,116302,116301,116302,116302,0
202510081019UTC,116302,116321,116329,116302,0
202510081020UTC,116302,116321,116329,116302,0
202510081021UTC,116302,116330,116333,116302,0
202510081022UTC,116302,116330,116333,116302,0
202510081023UTC,116302,116330,116333,116302,0
202510081024UTC,116333,116369,116377,116333,0
202510081025UTC,116333,116339,116374,116333,0
202510081026UTC,116333,116339,116374,116333,0
202510081027UTC,116347,116339,116340,116347,0
202510081028UTC,116347,116339,116340,116347,0
202510081029UTC,116347,116374,116375,116347,0
202510081030UTC,116347,116374,116375,116347,0
202510081031UTC,116347,116348,116349,116347,0
202510081032UTC,116347,116348,116349,116347,0
202510081033UTC,116349,116379,116382,116349,0
202510081034UTC,116349,116379,116382,116349,0
202510081035UTC,116349,116481,116491,116349,0
202510081036UTC,116349,116481,116491,116349,0
202510081037UTC,116500,116500,116501,116500,0
202510081038UTC,116500,116500,116501,116500,0
202510081039UTC,116500,116469,116495,116500,0
202510081040UTC,116500,116469,116495,116500,0
202510081041UTC,116500,116500,116501,116500,0
202510081042UTC,116500,116500,116501,116500,0
202510081043UTC,116501,116517,116547,116501,0
202510081044UTC,116501,116517,116547,116501,0
202510081045UTC,116501,116531,116549,116501,0
202510081046UTC,116501,116531,116549,116501,0
202510081047UTC,116511,116548,116549,116511,0
202510081048UTC,116511,116548,116549,116511,0
202510081049UTC,116511,116599,116600,116511,0
202510081050UTC,116511,116599,116600,116511,0
202510081051UTC,116511,116627,116634,116511,0
202510081052UTC,116511,116627,116634,116511,0
202510081053UTC,116627,116630,116634,116627,0
202510081054UTC,116627,116630,116634,116627,0
202510081055UTC,116627,116636,116694,116627,0
202510081056UTC,116627,116636,116694,116627,0
202510081057UTC,116698,116672,116849,116698,0
202510081058UTC,116698,116672,116849,116698,0
202510081059UTC,116698,116700,116739,116698,0
202510081100UTC,116698,116700,116739,116698,0
202510081101UTC,116698,116700,116739,116698,0
202510081102UTC,116698,116700,116701,116698,0
202510081103UTC,116700,116704,116739,116700,0
202510081104UTC,116700,116704,116739,116700,0
202510081105UTC,116700,116700,116701,116700,0
202510081106UTC,116700,116700,116701,116700,0
202510081107UTC,116704,116700,116701,116704,0
202510081108UTC,116704,116700,116701,116704,0
202510081109UTC,116704,116710,116724,116704,0
202510081110UTC,116704,116710,116724,116704,0
202510081111UTC,116704,116753,116841,116704,0
202510081112UTC,116704,116753,116841,116704,0
202510081113UTC,116704,116728,116735,116704,0
202510081114UTC,116704,116728,116735,116704,0
202510081115UTC,116704,116702,116798,116704,0
202510081116UTC,116704,116702,116798,116704,0
202510081117UTC,116705,116700,116704,116705,0
202510081118UTC,116705,116700,116704,116705,0
202510081119UTC,116705,116672,116685,116705,0
202510081120UTC,116705,116672,116685,116705,0
202510081121UTC,116705,116622,116623,116705,0
202510081122UTC,116705,116622,116623,116705,0
202510081123UTC,116623,116619,116621,116623,0
202510081124UTC,116623,116619,116621,116623,0
202510081125UTC,116623,116598,116599,116623,0
202510081126UTC,116623,116598,116599,116623,0
202510081127UTC,116598,116623,116625,116598,0
202510081128UTC,116598,116623,116625,116598,0
202510081129UTC,116598,116604,116625,116598,0
202510081130UTC,116598,116604,116625,116598,0
202510081131UTC,116598,116682,116691,116598,0
202510081132UTC,116598,116682,116691,116598,0
202510081133UTC,116691,116689,116690,116691,0
202510081134UTC,116691,116689,116690,116691,0
202510081135UTC,116691,116609,116645,116691,0
202510081136UTC,116691,116609,116645,116691,0
202510081137UTC,116598,116573,116598,116598,0
202510081138UTC,116598,116573,116598,116598,0
202510081139UTC,116598,116573,116580,116598,0
202510081140UTC,116598,116573,116580,116598,0
202510081141UTC,116598,116482,116500,116598,0
202510081142UTC,116598,116482,116500,116598,0
202510081143UTC,116500,116381,116428,116500,0
202510081144UTC,116500,116381,116428,116500,0
202510081145UTC,116500,116426,116466,116500,0
202510081146UTC,116500,116426,116466,116500,0
202510081147UTC,116406,116434,116446,116406,0
202510081148UTC,116406,116434,116446,116406,0
202510081149UTC,116406,116437,116445,116406,0
202510081150UTC,116406,116437,116445,116406,0
202510081151UTC,116406,116435,116443,116406,0
202510081152UTC,116406,116435,116443,116406,0
202510081153UTC,116406,116435,116443,116406,0
202510081154UTC,116443,116353,116405,116443,0
202510081155UTC,116443,116353,116354,116443,0
202510081156UTC,116443,116353,116354,116443,0
202510081157UTC,116352,116352,116353,116352,0
202510081158UTC,116352,116352,116353,116352,0
202510081159UTC,116352,116353,116354,116352,0
202510081200UTC,116352,116353,116354,116352,0
202510081201UTC,116352,116379,116382,116352,0
202510081202UTC,116352,116379,116382,116352,0
202510081203UTC,116355,116230,116350,116355,0
202510081204UTC,116355,116230,116350,116355,0
202510081205UTC,116355,116256,116299,116355,0
202510081206UTC,116355,116256,116299,116355,0
202510081207UTC,116255,116251,116252,116255,0
202510081208UTC,116255,116251,116252,116255,0
202510081209UTC,116255,116253,116254,116255,0
202510081210UTC,116255,116253,116254,116255,0
202510081211UTC,116255,116209,116271,116255,0
202510081212UTC,116255,116209,116271,116255,0
202510081213UTC,116255,116235,116258,116255,0
202510081214UTC,116255,116235,116258,116255,0
202510081215UTC,116255,116200,116238,116255,0
202510081216UTC,116255,116200,116238,116255,0
202510081217UTC,116238,116236,116238,116238,0
202510081218UTC,0,0,0,0,0
202510081219UTC,116238,116246,116250,116238,0
202510081220UTC,116238,116246,116250,116238,0
202510081221UTC,116238,116251,116252,116238,0
202510081222UTC,116238,116251,116252,116238,0
202510081223UTC,116252,116262,116264,116252,0
202510081224UTC,116252,116262,116264,116252,0
202510081225UTC,116252,116262,116264,116252,0
202510081226UTC,116252,116263,116290,116252,0
202510081227UTC,116290,116288,116290,116290,0
202510081228UTC,116290,116288,116290,116290,0
202510081229UTC,116290,116289,116290,116290,0
202510081230UTC,116290,116289,116290,116290,0
202510081231UTC,116290,116219,116222,116290,0
202510081232UTC,116290,116219,116222,116290,0
202510081233UTC,116219,116123,116150,116219,0
202510081234UTC,116219,116123,116150,116219,0
202510081235UTC,116219,116145,116154,116219,0
202510081236UTC,116219,116145,116154,116219,0
202510081237UTC,116154,116104,116106,116154,0
202510081238UTC,116154,116104,116106,116154,0
202510081239UTC,116154,116104,116105,116154,0
202510081240UTC,116154,116104,116105,116154,0
202510081241UTC,116154,116154,116157,116154,0
202510081242UTC,116154,116154,116157,116154,0
202510081243UTC,116158,116105,116152,116158,0
202510081244UTC,116158,116105,116152,116158,0
202510081245UTC,116158,116105,116139,116158,0
202510081246UTC,116158,116105,116139,116158,0
202510081247UTC,116100,116032,116109,116100,0
202510081248UTC,116100,116032,116109,116100,0
202510081249UTC,116100,116036,116098,116100,0
202510081250UTC,116100,116036,116098,116100,0
202510081251UTC,116100,116070,116099,116100,0
202510081252UTC,116100,116070,116099,116100,0
202510081253UTC,116099,116067,116069,116099,0
202510081254UTC,116099,116067,116069,116099,0
202510081255UTC,116099,116000,116001,116099,0
202510081256UTC,116099,116000,116001,116099,0
202510081257UTC,115983,115980,115983,115983,0
202510081258UTC,115983,115980,115983,115983,0
202510081259UTC,115983,115989,115999,115983,0
202510081300UTC,115983,115989,115999,115983,0
202510081301UTC,115983,115890,115976,115983,0
202510081302UTC,115983,115890,115976,115983,0
202510081303UTC,115977,115702,115893,115977,0
202510081304UTC,115977,115702,115893,115977,0
202510081305UTC,115977,115652,115699,115977,0
202510081306UTC,115977,115652,115699,115977,0
202510081307UTC,115700,115655,115700,115700,0
202510081308UTC,115700,115655,115700,115700,0
202510081309UTC,115700,115849,115850,115700,0
202510081310UTC,115700,115849,115850,115700,0
202510081311UTC,115700,115742,115840,115700,0
202510081312UTC,115700,115742,115840,115700,0
202510081313UTC,115840,115746,115832,115840,0
202510081314UTC,115840,115746,115832,115840,0
202510081315UTC,115840,115682,115684,115840,0
202510081316UTC,115840,115682,115684,115840,0
202510081317UTC,115655,115683,115684,115655,0
202510081318UTC,115655,115683,115684,115655,0
202510081319UTC,115655,115533,115598,115655,0
202510081320UTC,115655,115533,115598,115655,0
202510081321UTC,115655,115530,115539,115655,0
202510081322UTC,115655,115530,115539,115655,0
202510081323UTC,115515,115424,115486,115515,0
202510081324UTC,115515,115424,115486,115515,0
202510081325UTC,115515,115463,115515,115515,0
202510081326UTC,115515,115463,115515,115515,0
202510081327UTC,115454,115530,115550,115454,0
202510081328UTC,115454,115530,115550,115454,0
202510081329UTC,115454,115564,115697,115454,0
202510081330UTC,115454,115564,115697,115454,0
202510081331UTC,115454,115570,115691,115454,0
202510081332UTC,115454,115570,115691,115454,0
202510081333UTC,115570,115630,115640,115570,0
202510081334UTC,115570,115630,115640,115570,0
202510081335UTC,115570,115630,115631,115570,0
202510081336UTC,115570,115630,115631,115570,0
202510081337UTC,115635,115631,115661,115635,0
202510081338UTC,115635,115631,115661,115635,0
202510081339UTC,115635,115632,115695,115635,0
202510081340UTC,115635,115632,115695,115635,0
202510081341UTC,115635,115630,115632,115635,0
202510081342UTC,115635,115630,115632,115635,0
202510081343UTC,115570,115570,115598,115570,0
202510081344UTC,115570,115570,115598,115570,0
202510081345UTC,115570,115646,115668,115570,0
202510081346UTC,115570,115646,115668,115570,0
202510081347UTC,115668,115646,115694,115668,0
202510081348UTC,115668,115646,115694,115668,0
202510081349UTC,115668,115646,115671,115668,0
202510081350UTC,115668,115646,115671,115668,0
202510081351UTC,115668,115693,115745,115668,0
202510081352UTC,115668,115693,115745,115668,0
202510081353UTC,115745,115693,115735,115745,0
202510081354UTC,115745,115693,115735,115745,0
202510081355UTC,115745,115684,115733,115745,0
202510081356UTC,115745,115684,115733,115745,0
202510081357UTC,115720,115676,115680,115720,0
202510081358UTC,115720,115676,115680,115720,0
202510081359UTC,115720,115676,115680,115720,0
202510081400UTC,115720,115676,115680,115720,0
202510081401UTC,115720,115695,115755,115720,0
202510081402UTC,115720,115695,115755,115720,0
202510081403UTC,115694,115676,115678,115694,0
202510081404UTC,115694,115676,115678,115694,0
202510081405UTC,115694,115676,115677,115694,0
202510081406UTC,115694,115676,115677,115694,0
202510081407UTC,115678,115681,115799,115678,0
202510081408UTC,115678,115681,115799,115678,0
202510081409UTC,115678,115677,115797,115678,0
202510081410UTC,115678,115677,115797,115678,0
202510081411UTC,115678,115677,115693,115678,0
202510081412UTC,115678,115677,115693,115678,0
202510081413UTC,115693,115677,115685,115693,0
202510081414UTC,115693,115677,115685,115693,0
202510081415UTC,115693,115676,115694,115693,0
202510081416UTC,115693,115676,115694,115693,0
202510081417UTC,115694,115698,115790,115694,0
202510081418UTC,115694,115698,115790,115694,0
202510081419UTC,115694,115703,115789,115694,0
202510081420UTC,115694,115703,115789,115694,0
202510081421UTC,115694,115694,115702,115694,0
202510081422UTC,115694,115694,115702,115694,0
202510081423UTC,115702,115704,115790,115702,0
202510081424UTC,115702,115704,115790,115702,0
202510081425UTC,115702,115678,115700,115702,0
202510081426UTC,115702,115678,115700,115702,0
202510081427UTC,115679,115700,115789,115679,0
202510081428UTC,115679,115700,115789,115679,0
202510081429UTC,115679,115700,115724,115679,0
202510081430UTC,115679,115700,115724,115679,0
202510081431UTC,115679,115892,115897,115679,0
202510081432UTC,115679,115892,115897,115679,0
202510081433UTC,115897,115814,115886,115897,0
202510081434UTC,115897,115814,115886,115897,0
202510081435UTC,115897,115801,115886,115897,0
202510081436UTC,115897,115801,115886,115897,0
202510081437UTC,115900,115950,115970,115900,0
202510081438UTC,115900,115950,115970,115900,0
202510081439UTC,115900,116012,116099,115900,0
202510081440UTC,115900,116012,116099,115900,0
202510081441UTC,115900,115960,116089,115900,0
202510081442UTC,115900,115960,116089,115900,0
202510081443UTC,115960,115963,116026,115960,0
202510081444UTC,115960,115963,116026,115960,0
202510081445UTC,115960,115897,115955,115960,0
202510081446UTC,115960,115897,115955,115960,0
202510081447UTC,115826,115827,115858,115826,0
202510081448UTC,115826,115827,115858,115826,0
202510081449UTC,115826,115836,115858,115826,0
202510081450UTC,115826,115836,115858,115826,0
202510081451UTC,115826,115802,115803,115826,0
202510081452UTC,115826,115802,115803,115826,0
202510081453UTC,115803,115826,115858,115803,0
202510081454UTC,115803,115826,115858,115803,0
202510081455UTC,115803,115795,115800,115803,0
202510081456UTC,115803,115795,115800,115803,0
202510081457UTC,115800,115798,115800,115800,0
202510081458UTC,115800,115798,115800,115800,0
202510081459UTC,115800,115732,115740,115800,0
